"No.","Time","Source","Destination","Protocol","Length","Source Port","Destination Port","TCP Segment Len","Window size value","Acknowledgment number","Info"
"11204","71.462058","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7234911","48122  >  443 [ACK] Seq=3431 Ack=7234911 Win=1573888 Len=0"
"11205","71.462060","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7237831","48122  >  443 [ACK] Seq=3431 Ack=7237831 Win=1573888 Len=0"
"11206","71.462061","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7240751","48122  >  443 [ACK] Seq=3431 Ack=7240751 Win=1573888 Len=0"
"11207","71.462397","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7243671","48122  >  443 [ACK] Seq=3431 Ack=7243671 Win=1573888 Len=0"
"11208","71.462398","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7246591","48122  >  443 [ACK] Seq=3431 Ack=7246591 Win=1573888 Len=0"
"11209","71.462399","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7249511","48122  >  443 [ACK] Seq=3431 Ack=7249511 Win=1573888 Len=0"
"11210","71.462399","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7252431","48122  >  443 [ACK] Seq=3431 Ack=7252431 Win=1573888 Len=0"
"11211","71.462399","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7255351","48122  >  443 [ACK] Seq=3431 Ack=7255351 Win=1573888 Len=0"
"11212","71.462400","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7258271","48122  >  443 [ACK] Seq=3431 Ack=7258271 Win=1573888 Len=0"
"11213","71.462400","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7261191","48122  >  443 [ACK] Seq=3431 Ack=7261191 Win=1573888 Len=0"
"11214","71.462400","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7264111","48122  >  443 [ACK] Seq=3431 Ack=7264111 Win=1573888 Len=0"
"11215","71.462401","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7267031","48122  >  443 [ACK] Seq=3431 Ack=7267031 Win=1573888 Len=0"
"11216","71.462401","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7269951","48122  >  443 [ACK] Seq=3431 Ack=7269951 Win=1573888 Len=0"
"11217","71.462401","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7272871","48122  >  443 [ACK] Seq=3431 Ack=7272871 Win=1573888 Len=0"
"11218","71.462402","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7275791","48122  >  443 [ACK] Seq=3431 Ack=7275791 Win=1573888 Len=0"
"11219","71.462402","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7278711","48122  >  443 [ACK] Seq=3431 Ack=7278711 Win=1573888 Len=0"
"11220","71.462403","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7281631","48122  >  443 [ACK] Seq=3431 Ack=7281631 Win=1573888 Len=0"
"11221","71.462403","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7284551","48122  >  443 [ACK] Seq=3431 Ack=7284551 Win=1573888 Len=0"
"11222","71.462404","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7287471","48122  >  443 [ACK] Seq=3431 Ack=7287471 Win=1573888 Len=0"
"11223","71.462760","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7290391","48122  >  443 [ACK] Seq=3431 Ack=7290391 Win=1573888 Len=0"
"11224","71.462762","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7293311","48122  >  443 [ACK] Seq=3431 Ack=7293311 Win=1573888 Len=0"
"11225","71.462762","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7296231","48122  >  443 [ACK] Seq=3431 Ack=7296231 Win=1573888 Len=0"
"11226","71.462763","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7299151","48122  >  443 [ACK] Seq=3431 Ack=7299151 Win=1573888 Len=0"
"11227","71.462763","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7302071","48122  >  443 [ACK] Seq=3431 Ack=7302071 Win=1573888 Len=0"
"11228","71.462763","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7304991","48122  >  443 [ACK] Seq=3431 Ack=7304991 Win=1573888 Len=0"
"11229","71.462764","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7307911","48122  >  443 [ACK] Seq=3431 Ack=7307911 Win=1573888 Len=0"
"11230","71.462764","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7310831","48122  >  443 [ACK] Seq=3431 Ack=7310831 Win=1573888 Len=0"
"11231","71.462764","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7313751","48122  >  443 [ACK] Seq=3431 Ack=7313751 Win=1573888 Len=0"
"11232","71.462765","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7316671","48122  >  443 [ACK] Seq=3431 Ack=7316671 Win=1573888 Len=0"
"11233","71.462765","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7319591","48122  >  443 [ACK] Seq=3431 Ack=7319591 Win=1573888 Len=0"
"11234","71.462765","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7322511","48122  >  443 [ACK] Seq=3431 Ack=7322511 Win=1573888 Len=0"
"11235","71.462766","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7325431","48122  >  443 [ACK] Seq=3431 Ack=7325431 Win=1573888 Len=0"
"11236","71.462766","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7328351","48122  >  443 [ACK] Seq=3431 Ack=7328351 Win=1573888 Len=0"
"11237","71.462767","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7331271","48122  >  443 [ACK] Seq=3431 Ack=7331271 Win=1573888 Len=0"
"11238","71.462768","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7334191","48122  >  443 [ACK] Seq=3431 Ack=7334191 Win=1573888 Len=0"
"11239","71.463057","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7337111","48122  >  443 [ACK] Seq=3431 Ack=7337111 Win=1573888 Len=0"
"11240","71.463058","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7340031","48122  >  443 [ACK] Seq=3431 Ack=7340031 Win=1573888 Len=0"
"11241","71.463058","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7342951","48122  >  443 [ACK] Seq=3431 Ack=7342951 Win=1573888 Len=0"
"11242","71.463059","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7345871","48122  >  443 [ACK] Seq=3431 Ack=7345871 Win=1573888 Len=0"
"11243","71.463059","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7348791","48122  >  443 [ACK] Seq=3431 Ack=7348791 Win=1573888 Len=0"
"11244","71.463060","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7351711","48122  >  443 [ACK] Seq=3431 Ack=7351711 Win=1573888 Len=0"
"11245","71.463060","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7354631","48122  >  443 [ACK] Seq=3431 Ack=7354631 Win=1573888 Len=0"
"11246","71.463060","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7357551","48122  >  443 [ACK] Seq=3431 Ack=7357551 Win=1573888 Len=0"
"11247","71.463061","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7360471","48122  >  443 [ACK] Seq=3431 Ack=7360471 Win=1573888 Len=0"
"11248","71.463061","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7363391","48122  >  443 [ACK] Seq=3431 Ack=7363391 Win=1573888 Len=0"
"11249","71.463061","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7366311","48122  >  443 [ACK] Seq=3431 Ack=7366311 Win=1573888 Len=0"
"11250","71.463395","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7369231","48122  >  443 [ACK] Seq=3431 Ack=7369231 Win=1573888 Len=0"
"11251","71.463397","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7372151","48122  >  443 [ACK] Seq=3431 Ack=7372151 Win=1573888 Len=0"
"11252","71.463398","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7375071","48122  >  443 [ACK] Seq=3431 Ack=7375071 Win=1573888 Len=0"
"11253","71.463398","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7377991","48122  >  443 [ACK] Seq=3431 Ack=7377991 Win=1573888 Len=0"
"11254","71.463399","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7380911","48122  >  443 [ACK] Seq=3431 Ack=7380911 Win=1573888 Len=0"
"11255","71.463399","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7383831","48122  >  443 [ACK] Seq=3431 Ack=7383831 Win=1573888 Len=0"
"11256","71.463400","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7386751","48122  >  443 [ACK] Seq=3431 Ack=7386751 Win=1573888 Len=0"
"11257","71.463400","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7389671","48122  >  443 [ACK] Seq=3431 Ack=7389671 Win=1573888 Len=0"
"11258","71.463400","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7392591","48122  >  443 [ACK] Seq=3431 Ack=7392591 Win=1573888 Len=0"
"11259","71.463401","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7395511","48122  >  443 [ACK] Seq=3431 Ack=7395511 Win=1573888 Len=0"
"11260","71.463401","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7398431","48122  >  443 [ACK] Seq=3431 Ack=7398431 Win=1573888 Len=0"
"11261","71.463401","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7401351","48122  >  443 [ACK] Seq=3431 Ack=7401351 Win=1573888 Len=0"
"11262","71.467788","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7683131 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11263","71.467854","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3431","Application Data [TCP segment of a reassembled PDU]"
"11264","71.467884","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7686051 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11265","71.467906","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7687511 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11266","71.467928","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7688971 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11267","71.467973","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3431","Application Data [TCP segment of a reassembled PDU]"
"11268","71.467992","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7691891 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11269","71.468011","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7693351 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11270","71.468030","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7694811 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11271","71.468048","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7696271 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11272","71.468495","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3431","Application Data [TCP segment of a reassembled PDU]"
"11273","71.468534","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7699191 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11274","71.468562","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3431","Application Data [TCP segment of a reassembled PDU]"
"11275","71.468580","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7702111 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11276","71.468599","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7703571 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11277","71.468618","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7705031 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11278","71.468636","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3431","Application Data [TCP segment of a reassembled PDU]"
"11279","71.468654","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7707951 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11280","71.468672","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7709411 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11281","71.468692","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7710871 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11282","71.468788","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7712331 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11283","71.468825","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3431","Application Data, Application Data"
"11284","71.468847","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7715251 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11285","71.468868","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7716711 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11286","71.468888","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7718171 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11287","71.469337","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7719631 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11288","71.469366","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7721091 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11289","71.469391","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7722551 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11290","71.469411","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7724011 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11291","71.469432","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7725471 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11292","71.469452","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7726931 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11293","71.469472","58.205.221.223","192.168.137.72","TCP","1514","443","48122","1460","62","3431","443  >  48122 [ACK] Seq=7728391 Ack=3431 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"11294","71.469491","58.205.221.223","192.168.137.72","TLSv1.2","1514","443","48122","1460","62","3431","Application Data [TCP segment of a reassembled PDU]"
"11295","71.469524","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7404271","48122  >  443 [ACK] Seq=3431 Ack=7404271 Win=1573888 Len=0"
"11296","71.471168","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7407191","48122  >  443 [ACK] Seq=3431 Ack=7407191 Win=1573888 Len=0"
"11297","71.471169","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7410111","48122  >  443 [ACK] Seq=3431 Ack=7410111 Win=1573888 Len=0"
"11298","71.471170","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7413031","48122  >  443 [ACK] Seq=3431 Ack=7413031 Win=1573888 Len=0"
"11299","71.471170","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7415951","48122  >  443 [ACK] Seq=3431 Ack=7415951 Win=1573888 Len=0"
"11300","71.471171","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7418871","48122  >  443 [ACK] Seq=3431 Ack=7418871 Win=1573888 Len=0"
"11301","71.471171","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7421791","48122  >  443 [ACK] Seq=3431 Ack=7421791 Win=1573888 Len=0"
"11302","71.471171","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7424711","48122  >  443 [ACK] Seq=3431 Ack=7424711 Win=1573888 Len=0"
"11303","71.471171","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7427631","48122  >  443 [ACK] Seq=3431 Ack=7427631 Win=1573888 Len=0"
"11304","71.471172","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7430551","48122  >  443 [ACK] Seq=3431 Ack=7430551 Win=1573888 Len=0"
"11305","71.471172","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7433471","48122  >  443 [ACK] Seq=3431 Ack=7433471 Win=1573888 Len=0"
"11306","71.471172","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7436391","48122  >  443 [ACK] Seq=3431 Ack=7436391 Win=1573888 Len=0"
"11307","71.471174","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7439311","48122  >  443 [ACK] Seq=3431 Ack=7439311 Win=1573888 Len=0"
"11308","71.471174","192.168.137.72","58.205.221.223","TCP","54","48122","443","0","6148","7442231","48122  >  443 [ACK] Seq=3431 Ack=7442231 Win=1573888 Len=0"
